customer_id,age,gender,region,city_density,income_level,driving_experience_years,bonus_malus,marital_status,number_of_children
4396,32,Male,Region_10,urban,Medium,14,1.0335694200629426,Married,1
4397,43,Male,Region_9,suburban,Low,25,1.2832133520707956,Single,1
4398,36,Male,Region_5,rural,Low,18,1.1143951808445474,Widowed,0
4399,21,Female,Region_1,suburban,Low,3,1.0602946453976196,Single,1
4400,18,Female,Region_4,rural,Medium,0,1.0225794387136284,Single,0
4401,45,Male,Region_1,suburban,Low,26,1.0695988769894182,Married,0
4402,35,Female,Region_5,urban,Medium,17,0.9117228444562031,Single,2
4403,35,Male,Region_2,rural,Low,17,0.8267149517187591,Single,0
4404,50,Male,Region_4,suburban,Medium,32,1.017138962182862,Single,1
4405,56,Male,Region_2,rural,Low,38,1.037346305836811,Divorced,1
4406,39,Male,Region_2,suburban,Low,18,0.8687399513656371,Single,0
4407,38,Female,Region_2,rural,Low,19,0.8177259085974837,Married,1
4408,48,Female,Region_1,rural,High,30,1.0571174866742294,Married,3
4409,26,Male,Region_6,suburban,Medium,8,1.0739096412252467,Married,0
4410,45,Male,Region_2,suburban,Medium,27,0.9251348650315881,Single,0
4411,49,Male,Region_6,suburban,Medium,29,0.8563286532974828,Married,0
4412,50,Male,Region_6,urban,Medium,31,1.1250623330354443,Divorced,0
4413,19,Male,Region_1,urban,Low,1,1.1270985367028077,Single,4
4414,33,Male,Region_2,suburban,Low,15,1.0175314501395945,Single,0
4415,31,Female,Region_5,urban,High,11,1.259560351898838,Single,1
4416,43,Male,Region_9,suburban,Low,21,1.042552161407734,Married,0
4417,48,Male,Region_3,rural,Low,30,0.997231705323486,Married,1
4418,60,Female,Region_4,suburban,Medium,39,0.9260656256591564,Married,1
4419,36,Male,Region_7,suburban,Medium,18,0.9694321227652922,Married,1
4420,36,Male,Region_7,urban,Medium,18,0.8593352915408322,Single,0
4421,56,Male,Region_9,urban,Low,38,0.928153991404878,Single,1
4422,46,Male,Region_4,suburban,High,27,1.1754437196018492,Married,0
4423,57,Male,Region_2,rural,Low,38,1.0207509366243273,Married,1
4424,45,Male,Region_7,suburban,High,27,1.0629972968825592,Married,2
4425,28,Female,Region_1,suburban,Low,7,0.8207545068423501,Single,3
4426,26,Female,Region_3,suburban,Medium,7,1.1860825208064778,Divorced,0
4427,23,Female,Region_5,urban,Medium,4,1.0863157002405641,Single,2
4428,50,Male,Region_6,rural,Medium,32,0.9706315797189304,Divorced,1
4429,56,Male,Region_7,urban,Medium,38,1.1701555231799778,Married,0
4430,64,Male,Region_2,urban,Medium,46,0.8266362047782079,Married,2
4431,52,Male,Region_10,rural,Low,32,1.2510153254963972,Single,0
4432,56,Male,Region_1,suburban,Low,37,0.9810805970664935,Married,1
4433,35,Male,Region_1,suburban,Low,17,0.8562649092193875,Married,0
4434,28,Male,Region_6,suburban,Medium,10,0.927355530004257,Widowed,0
4435,52,Male,Region_9,urban,High,33,0.8674702547370082,Married,1
4436,47,Male,Region_5,urban,High,26,1.0990674810068568,Single,2
4437,43,Male,Region_5,suburban,High,25,0.9568998323716974,Single,2
4438,47,Male,Region_4,suburban,Medium,26,0.771836146022382,Married,0
4439,46,Male,Region_1,rural,Low,26,0.8320536885259691,Married,0
4440,57,Male,Region_6,suburban,Medium,39,0.8200226983539112,Widowed,0
4441,58,Male,Region_3,suburban,Low,40,1.103290322246429,Widowed,0
4442,49,Male,Region_9,suburban,Medium,29,1.0366052176885974,Married,2
4443,52,Male,Region_2,suburban,High,34,0.8851897325277605,Married,1
4444,48,Male,Region_2,suburban,High,28,0.9559328046382491,Married,0
4445,36,Female,Region_4,suburban,Medium,18,0.9947881290585602,Single,1
4446,51,Male,Region_4,urban,High,33,0.9523266300005337,Single,0
4447,25,Male,Region_3,urban,Low,5,0.9347977359309199,Single,0
4448,55,Male,Region_2,urban,Medium,37,0.934161067733289,Married,1
4449,28,Male,Region_1,suburban,Medium,8,1.1883348343588842,Married,0
4450,45,Male,Region_8,suburban,High,22,0.9476714549253666,Single,2
4451,32,Female,Region_4,suburban,High,14,1.1741815635809734,Single,1
4452,49,Female,Region_5,rural,High,31,0.9595603629299025,Single,1
4453,42,Male,Region_5,urban,High,24,1.068792189609437,Married,0
4454,23,Female,Region_5,urban,High,5,1.1264847774214284,Single,1
4455,47,Male,Region_6,urban,Medium,27,1.004572462663793,Married,0
4456,35,Male,Region_5,suburban,High,17,0.9577280215734928,Married,1
4457,53,Female,Region_2,urban,High,34,1.0708631642062196,Divorced,0
4458,42,Male,Region_5,urban,Medium,24,0.9589989357598171,Married,0
4459,47,Male,Region_2,suburban,Medium,29,0.9831126466285443,Married,3
4460,31,Female,Region_5,rural,Low,13,1.086228095766632,Single,0
4461,35,Female,Region_3,suburban,Low,15,0.9334646968269568,Single,1
4462,36,Female,Region_1,suburban,Low,17,1.138221470268583,Married,0
4463,52,Female,Region_7,urban,High,34,1.0371660833360785,Married,1
4464,62,Female,Region_2,urban,Medium,44,0.9988870073389325,Married,0
4465,32,Male,Region_9,urban,High,14,1.0372969107482244,Married,1
4466,55,Male,Region_2,urban,Medium,37,0.8832939898934014,Married,1
4467,18,Female,Region_10,rural,High,0,1.1363889910787706,Single,2
4468,28,Female,Region_4,suburban,Low,8,1.0406111015113866,Married,0
4469,30,Male,Region_1,rural,Medium,12,1.222048102437081,Married,4
4470,26,Female,Region_1,rural,High,5,1.0614073243672686,Married,0
4471,23,Male,Region_1,suburban,Low,5,0.9705282768627119,Single,2
4472,47,Male,Region_1,rural,Low,26,0.8742686683442623,Married,1
4473,39,Male,Region_2,suburban,Low,18,0.931157714140616,Married,0
4474,47,Male,Region_3,urban,Medium,29,1.099164734805735,Divorced,2
4475,50,Female,Region_1,rural,Low,32,1.0244738142961258,Married,0
4476,45,Male,Region_3,rural,Low,25,0.8463389577457844,Married,1
4477,50,Female,Region_3,urban,High,31,0.8334113247950291,Widowed,2
4478,41,Male,Region_5,urban,Low,21,1.1438588024001168,Single,0
4479,28,Male,Region_2,suburban,High,10,0.9850688304971322,Single,4
4480,55,Female,Region_9,suburban,Medium,37,0.9920716894416715,Married,0
4481,35,Male,Region_4,urban,High,17,0.9773939361176572,Married,0
4482,31,Female,Region_5,urban,High,12,1.0240416515898352,Single,1
4483,40,Male,Region_1,urban,Medium,22,1.0678563967444934,Married,0
4484,31,Male,Region_5,suburban,Low,13,0.9482453680262808,Married,1
4485,37,Female,Region_3,rural,Low,17,1.1174467467360105,Single,2
4486,46,Female,Region_9,urban,High,26,0.8599151295132608,Widowed,2
4487,46,Female,Region_9,urban,Low,27,1.137046347827509,Divorced,1
4488,31,Female,Region_5,urban,Medium,13,1.0395974814142421,Married,3
4489,36,Female,Region_7,suburban,Low,13,0.8790134926530255,Married,0
4490,55,Male,Region_6,urban,Medium,37,1.1572919903944106,Married,0
4491,48,Female,Region_1,rural,Low,29,1.0415215008127936,Married,0
4492,67,Male,Region_6,urban,Low,47,1.1000419404026078,Single,4
4493,56,Male,Region_1,suburban,High,38,0.7897465066706376,Married,1
4494,56,Male,Region_6,urban,High,38,0.9222222421990542,Married,0
4495,25,Male,Region_1,rural,Low,7,0.9756005901601178,Single,1
4496,51,Male,Region_2,suburban,Low,33,1.0054152990792387,Single,1
4497,41,Male,Region_4,urban,High,23,1.083861389853281,Married,1
4498,35,Male,Region_3,suburban,Medium,17,1.089333595234144,Divorced,1
4499,44,Female,Region_6,suburban,Low,26,0.7676141044169995,Married,0
4500,53,Female,Region_4,rural,Low,35,0.9380917785477919,Married,0
4501,48,Female,Region_10,urban,High,29,0.9553421494577627,Married,2
4502,31,Male,Region_3,urban,Low,12,1.039375184279828,Single,0
4503,51,Female,Region_6,rural,Low,30,1.0949198540550704,Single,1
4504,34,Male,Region_8,urban,High,16,1.0851977733701936,Single,1
4505,45,Female,Region_2,suburban,Low,26,1.0885425384423986,Married,0
4506,38,Male,Region_7,urban,Low,20,0.9686611336786296,Married,3
4507,39,Male,Region_3,urban,Medium,21,1.060864143917645,Married,1
4508,51,Male,Region_1,urban,Low,30,0.8225288891205919,Married,2
4509,30,Female,Region_1,suburban,Medium,12,1.054766349015353,Married,0
4510,65,Female,Region_7,suburban,Medium,47,1.1550359497151255,Single,2
4511,20,Female,Region_2,suburban,Medium,1,0.8686667839530409,Single,2
4512,35,Male,Region_1,rural,High,14,0.996261922162749,Married,0
4513,46,Male,Region_4,suburban,Low,28,1.1218735971485616,Married,2
4514,49,Female,Region_3,urban,High,31,1.0738729004906271,Single,1
4515,41,Male,Region_6,urban,Medium,23,1.1279932569634417,Married,0
4516,41,Female,Region_1,urban,Medium,21,1.0277177698933753,Single,0
4517,47,Male,Region_1,urban,Medium,27,1.1469770514832882,Married,1
4518,39,Female,Region_3,suburban,Low,21,1.0587901447747619,Single,2
4519,59,Female,Region_4,urban,Medium,40,0.9861551287522337,Single,3
4520,52,Female,Region_8,urban,Medium,34,1.0262968993627923,Single,1
4521,52,Male,Region_5,urban,Medium,34,1.088002882988832,Married,1
4522,30,Male,Region_9,urban,High,11,0.9888027152029073,Single,0
4523,41,Female,Region_2,suburban,Medium,23,0.9764302696191534,Married,1
4524,38,Female,Region_5,rural,Medium,18,0.9993205171350598,Married,1
4525,30,Male,Region_6,suburban,Low,10,0.8271643510847169,Divorced,2
4526,46,Male,Region_6,suburban,High,28,0.8649933932756367,Married,2
4527,36,Female,Region_10,suburban,Low,18,0.8728636935357748,Widowed,2
4528,50,Female,Region_4,rural,Low,30,1.0522720062221773,Married,1
4529,29,Female,Region_3,suburban,Medium,10,1.1738400523345667,Single,0
4530,63,Female,Region_8,suburban,Low,42,0.927689591057551,Married,1
4531,31,Female,Region_1,urban,Medium,12,0.998573792586558,Widowed,1
4532,45,Male,Region_1,suburban,Medium,27,1.0275079232334847,Married,0
4533,52,Male,Region_4,rural,Medium,31,0.7817298943221622,Single,2
4534,35,Male,Region_2,urban,High,15,1.0297943914017786,Married,0
4535,52,Female,Region_3,suburban,Low,32,1.1228267203748779,Married,1
4536,27,Male,Region_10,urban,High,9,0.9102311877678859,Widowed,0
4537,59,Male,Region_3,suburban,Low,41,0.9861638070728148,Married,2
4538,42,Male,Region_6,suburban,Medium,20,1.0768164435559837,Married,3
4539,35,Male,Region_2,rural,Low,13,0.9074044581616502,Married,0
4540,38,Female,Region_2,urban,High,20,0.995661376647061,Married,1
4541,52,Female,Region_2,rural,Low,31,1.089936119119756,Married,1
4542,35,Female,Region_5,rural,Low,17,0.8031615498839293,Single,0
4543,33,Male,Region_2,rural,High,11,1.0264969907133212,Married,2
4544,39,Female,Region_6,rural,Medium,19,0.945451849761508,Single,2
4545,28,Male,Region_6,suburban,High,10,1.0992837215498699,Single,3
4546,64,Female,Region_3,suburban,High,46,1.183552207634744,Married,0
4547,35,Male,Region_1,rural,Low,17,0.8578721596494164,Single,1
4548,52,Male,Region_1,suburban,Medium,34,0.8516252867740896,Married,1
4549,45,Male,Region_4,urban,High,27,0.9297748054174496,Divorced,2
4550,30,Female,Region_8,suburban,Low,12,1.0590346020163783,Single,1
4551,42,Female,Region_5,urban,High,24,0.9931916476594842,Married,1
4552,51,Male,Region_3,rural,Low,33,1.155940660245818,Married,2
4553,40,Male,Region_9,suburban,High,22,0.862681723556949,Single,2
4554,56,Female,Region_2,urban,Low,38,0.9112194214732324,Married,1
4555,54,Male,Region_3,rural,Medium,32,1.185975092206927,Married,0
4556,53,Male,Region_5,rural,Low,32,0.9860054319011673,Married,3
4557,36,Male,Region_2,rural,Low,18,1.2054944671834376,Married,0
4558,29,Female,Region_10,urban,High,11,1.0782313857989623,Married,0
4559,35,Male,Region_4,suburban,High,17,1.0171013625968224,Married,0
4560,44,Female,Region_1,suburban,Low,25,1.0612351621854188,Divorced,1
4561,49,Male,Region_1,suburban,Low,31,0.8212912058430245,Divorced,2
4562,18,Male,Region_4,suburban,Medium,0,1.1605183985255814,Single,0
4563,42,Male,Region_5,urban,High,24,1.0332017481579596,Divorced,0
4564,44,Female,Region_10,urban,Medium,26,0.7995405764229806,Married,0
4565,39,Male,Region_5,urban,High,21,1.0037970074907925,Single,3
4566,57,Female,Region_6,urban,High,39,0.9757339035313681,Married,0
4567,47,Male,Region_2,urban,Low,29,1.1135236417936991,Single,3
4568,58,Male,Region_1,suburban,Medium,40,0.9313664450599811,Married,0
4569,39,Female,Region_5,suburban,Low,21,1.0419501214543416,Married,0
4570,53,Female,Region_8,suburban,Low,35,0.9316441132429022,Married,1
4571,62,Male,Region_5,suburban,Medium,44,0.7871657037482602,Married,1
4572,58,Female,Region_4,suburban,Medium,40,0.8554554314021994,Married,0
4573,29,Female,Region_5,urban,Medium,11,0.9871169807992404,Single,0
4574,39,Male,Region_4,urban,High,20,0.9625349768491152,Married,1
4575,38,Male,Region_1,suburban,High,19,1.0375048887569682,Married,1
4576,48,Male,Region_7,urban,Medium,28,0.9532096490450945,Single,0
4577,50,Male,Region_4,suburban,Low,32,0.8914657093979907,Widowed,1
4578,32,Female,Region_3,rural,Low,14,0.971133852211815,Single,1
4579,43,Male,Region_5,urban,Low,21,0.8259358472007642,Married,1
4580,18,Male,Region_2,urban,High,0,1.0257413805096567,Single,0
4581,59,Male,Region_3,suburban,Medium,39,0.7714005193004033,Married,2
4582,36,Female,Region_5,rural,Low,18,1.033665560436433,Single,1
4583,43,Female,Region_2,rural,Low,25,1.0390825032942148,Divorced,0
4584,38,Male,Region_7,suburban,Medium,14,1.1227395791249175,Married,1
4585,56,Male,Region_4,urban,High,33,0.948928025685724,Single,2
4586,18,Male,Region_8,urban,High,0,1.0988301207660323,Married,0
4587,42,Female,Region_8,urban,High,24,0.831314106873013,Married,1
4588,41,Male,Region_4,rural,Low,19,1.0293224945444694,Married,1
4589,37,Female,Region_2,rural,Medium,19,0.927174635998801,Single,1
4590,63,Male,Region_7,rural,High,41,0.9434534662700564,Married,1
4591,31,Female,Region_3,suburban,Medium,9,1.161969176090327,Single,2
4592,51,Female,Region_5,suburban,High,33,0.9189477468517763,Divorced,1
4593,46,Female,Region_1,rural,Medium,28,1.0474583287211974,Married,0
4594,57,Male,Region_5,urban,Medium,35,1.0007702974335777,Married,1
4595,34,Female,Region_3,urban,High,14,1.0895177391001762,Married,0
4596,33,Male,Region_3,rural,Low,15,0.8897430727908746,Divorced,1
4597,55,Male,Region_10,urban,Medium,36,0.8510386009451008,Married,2
4598,47,Female,Region_3,suburban,Low,29,0.8767888070491727,Married,1
4599,23,Female,Region_6,urban,Medium,4,0.8574828622260736,Single,2
4600,36,Female,Region_5,urban,Medium,18,0.960122837869844,Single,1
4601,47,Male,Region_1,suburban,High,27,0.9824903283028051,Married,0
4602,52,Female,Region_7,urban,Medium,34,1.0626266084833125,Married,2
4603,34,Male,Region_3,suburban,High,13,1.0580788611501117,Married,1
4604,18,Male,Region_7,urban,Medium,0,0.8801087667784133,Single,0
4605,48,Female,Region_5,suburban,Low,30,1.0511271322432094,Married,1
4606,27,Male,Region_2,rural,Low,7,0.9252714637206759,Married,1
4607,18,Female,Region_3,suburban,Medium,0,1.095172047667766,Single,1
4608,18,Male,Region_7,urban,Medium,0,0.7853990275578029,Single,0
4609,52,Male,Region_5,urban,High,34,0.9764857362157916,Single,0
4610,44,Female,Region_6,urban,Medium,25,1.0220328490151849,Married,2
4611,39,Female,Region_1,suburban,Medium,20,0.9546763488672395,Single,1
4612,59,Male,Region_7,suburban,Medium,41,1.0084888868703388,Single,1
4613,50,Male,Region_3,suburban,High,30,1.1064681764785222,Married,2
4614,61,Female,Region_5,urban,High,43,0.9694815218800135,Married,1
4615,25,Male,Region_1,urban,Medium,7,1.0887072613066762,Married,1
4616,42,Male,Region_3,suburban,Medium,24,1.069972786485524,Single,0
4617,23,Female,Region_6,suburban,Low,5,0.9362192741888227,Single,0
4618,39,Male,Region_2,urban,Low,20,0.742566915266258,Married,2
4619,39,Female,Region_9,suburban,High,21,1.0022553866452737,Divorced,0
4620,50,Female,Region_6,suburban,Low,32,1.1240426961102383,Married,1
4621,43,Female,Region_8,rural,Low,24,1.1129516341352645,Married,0
4622,49,Male,Region_3,rural,Low,29,1.0307372572600804,Married,2
4623,50,Female,Region_1,rural,High,32,0.9426180097212096,Married,1
4624,68,Male,Region_5,rural,High,50,1.0706447505495502,Widowed,1
4625,38,Male,Region_3,urban,High,17,0.8661278794682343,Married,2
4626,31,Male,Region_4,urban,Low,11,1.0398276486352975,Married,1
4627,45,Male,Region_6,suburban,Medium,27,1.0993893966710173,Widowed,1
4628,32,Male,Region_6,urban,High,13,0.9920375340188127,Single,0
4629,60,Male,Region_1,urban,High,42,0.8926651445944973,Married,1
4630,39,Male,Region_7,suburban,Medium,19,0.9935093868795482,Married,0
4631,35,Male,Region_4,suburban,Low,17,1.03393824388406,Married,0
4632,36,Female,Region_5,suburban,Medium,18,0.8994419401546944,Divorced,2
4633,51,Male,Region_2,urban,High,33,0.9579674193305876,Married,1
4634,40,Female,Region_3,suburban,High,21,1.0838521317626302,Married,0
4635,34,Female,Region_6,urban,Medium,16,1.0960592624137453,Married,1
4636,62,Female,Region_7,urban,Medium,44,1.0122363226884161,Married,0
4637,32,Male,Region_3,urban,Low,14,0.9180313567738563,Married,0
4638,42,Female,Region_6,suburban,Medium,24,0.7837769772315286,Married,1
4639,50,Female,Region_2,suburban,Medium,32,1.0278920590880927,Married,0
4640,22,Female,Region_8,suburban,Medium,0,0.8629060761006231,Married,1
4641,48,Male,Region_5,urban,Medium,30,1.014902804098619,Married,1
4642,29,Female,Region_7,urban,Medium,11,0.9369339523566855,Married,0
4643,52,Female,Region_4,urban,High,34,1.0646110885305669,Single,1
4644,30,Male,Region_2,rural,High,11,0.8877926540152733,Married,0
4645,50,Female,Region_3,suburban,High,32,0.8543020646675716,Single,1
4646,55,Female,Region_3,urban,Low,37,1.036143879284465,Married,1
4647,52,Female,Region_3,urban,Medium,34,0.9957558641543932,Married,2
4648,45,Male,Region_2,rural,Medium,26,1.0702286546146698,Divorced,1
4649,39,Female,Region_7,suburban,High,19,1.129256417643817,Married,1
4650,35,Male,Region_1,rural,Low,17,0.9521085424043226,Single,0
4651,60,Female,Region_9,urban,Medium,42,1.07441851904531,Married,1
4652,34,Male,Region_1,rural,Medium,14,0.8359994167176423,Single,0
4653,30,Male,Region_10,suburban,Medium,12,0.8744863841544168,Single,0
4654,50,Male,Region_10,urban,High,32,0.999377720032199,Married,0
4655,32,Female,Region_3,rural,Low,12,0.9621445107579787,Married,0
4656,31,Female,Region_10,urban,Medium,13,0.7783920930965006,Married,2
4657,25,Male,Region_8,suburban,High,7,1.176055430657126,Married,2
4658,36,Male,Region_1,suburban,Low,18,0.783744586091228,Married,0
4659,41,Male,Region_10,suburban,Medium,22,0.9528563798861631,Married,2
4660,45,Female,Region_1,suburban,Low,24,1.0924553524097607,Married,3
4661,53,Male,Region_2,rural,Medium,35,0.9772448125499595,Married,1
4662,48,Male,Region_5,suburban,Low,30,1.058708122177102,Married,1
4663,40,Female,Region_1,suburban,High,22,0.9213663103802053,Single,2
4664,40,Male,Region_1,suburban,Medium,21,1.0120086211216264,Married,2
4665,48,Male,Region_10,suburban,Low,28,1.1372852994914995,Divorced,2
4666,57,Male,Region_10,suburban,Medium,39,0.9516064716879853,Married,1
4667,44,Female,Region_7,suburban,Medium,26,1.046494883356346,Single,0
4668,36,Female,Region_4,suburban,Medium,18,0.9729924037161355,Married,3
4669,30,Female,Region_9,urban,Low,11,1.0124355948157908,Married,1
4670,25,Male,Region_1,urban,Medium,5,1.046069152582317,Married,2
4671,50,Male,Region_10,urban,High,31,0.8762944637737153,Married,0
4672,49,Male,Region_3,urban,Medium,30,0.8917793990281928,Married,1
4673,49,Female,Region_8,urban,Medium,31,0.9365709840866971,Married,0
4674,40,Female,Region_6,rural,Low,22,1.06733572931138,Single,1
4675,59,Female,Region_10,urban,Medium,40,1.0941019795339277,Married,0
4676,36,Male,Region_8,urban,Medium,18,1.1713399904725972,Married,1
